idFormation,nomsFormations,dureeFormation
F01,Vigilence partagée,4
F02,Acculturation digitale,3
F03,Outils bureautique,1
F04,Propriété intellectuelle,3
F05,Code de conduite éthique et conformité,3
F06,Protection des données personnelles,4
F07,Prévention et gestion des déchets,4
F08,Prévention du risque routier,1
F09,Qualité des écrits,1
F10,Optimisation des codes,2
F11,La culture de sécurité,4
F12,Rédiger sur le web,2
F13,Devenir tuteur,2
F14,Utilisation des dockers,3
F15,Visite de sécurité,3
F16,Prévenir la corruption,2
F17,Notions juridiques,4
F18,Cursus de formation au recrutement,3
F19,Concevoir sa stratégie et son plan de communication,3
F20,"Sexisme au travail, c’est pas notre genre !",4
F21,Finance et investissement,3
F22,Parcours innovation,4
F23,Rédiger une note de synthèse,1
F24,Les enjeux de la relation client,1
F25,Améliorer les performances des algorithmes,1
F26,Droit de la concurrence,4
F27,Plateforme ITECH,3
F28,Concevoir une e-formation,4
F29,eCampus langues,2
F30,Principes de bases de données,3
