idEmploye,idFormation,dateFormation
E81947,F20,10/05/2020
O45757,F15,27/08/2020
O45757,F25,02/04/2020
R96803,F04,23/03/2020
R96803,F18,14/06/2020
R39037,F25,13/07/2020
R39037,F10,09/05/2020
R39037,F06,06/07/2020
R39037,F14,08/10/2020
R39037,F27,19/08/2020
G88363,F18,08/01/2020
G88363,F20,26/09/2020
G88363,F07,24/03/2020
G88363,F28,20/10/2020
A05562,F26,14/06/2020
A05562,F22,14/09/2020
A05562,F05,17/10/2020
A05562,F25,10/01/2020
A05562,F08,07/03/2020
W72933,F01,26/04/2020
W72933,F25,09/06/2020
W72933,F09,27/10/2020
W72933,F11,19/02/2020
A45580,F13,11/05/2020
A45580,F03,18/08/2020
A45580,F27,23/07/2020
O43477,F15,22/03/2020
O43477,F24,26/05/2020
N10267,F05,13/09/2020
N10267,F24,07/07/2020
N10267,F09,23/02/2020
N10267,F20,27/04/2020
Q30419,F04,12/02/2020
Q30419,F09,19/01/2020
Q30419,F17,16/08/2020
X76580,F03,08/11/2020
X76580,F16,07/03/2020
Z10219,F15,10/04/2020
Z10219,F29,31/05/2020
Z10219,F09,11/11/2020
K38048,F03,27/10/2020
I35422,F20,31/05/2020
I35422,F20,07/11/2020
I35422,F30,23/09/2020
I35422,F27,10/09/2020
I35422,F30,23/07/2020
L64586,F29,23/05/2020
L64586,F05,19/01/2020
